SOURCE_ID,TARGET_ID,EXP_TIME,RES_TIME
3022254,2378487,34.279761,24.368750
3022254,2896987,3.043049,3.732492
3022254,2525273,19.142564,17.074434
3022254,2823549,4.546959,5.010127
3022254,2693802,12.185519,12.037150
3022254,2879710,3.543918,4.294932
3022254,2793311,5.048431,5.664063
3022254,3013619,1.754842,1.663207
3022254,2278974,28.856326,26.210789
3022254,2481877,30.926572,27.473198
3022254,2265975,33.415194,28.676474
3022254,2788994,5.825061,6.633153
3022254,2698168,9.675055,10.976622
3022254,2391276,24.542324,21.324067
3022254,2901314,11.196036,7.608032
3022254,2369662,27.113738,23.258165
3022254,2767394,5.551751,6.314276
3022254,2503599,26.147371,24.265740
3022254,2603113,12.281319,11.860127
3022254,2395575,28.720977,26.500281
3022254,2525203,22.607770,22.337605
3022254,2927235,8.611730,8.767285
3022254,2412800,29.020214,26.571271
3022254,2827876,8.249722,6.895912
3022254,2512242,25.375700,23.597440
3022254,2979077,7.020171,8.752680
3022254,3004988,5.385510,4.992395
3022254,2866760,11.270721,7.461765
3022254,2270233,43.041875,38.838943
3022254,2365307,27.117448,25.831487
3022254,2304868,26.447516,22.830567
3022254,2616139,27.680154,25.364715
3022254,2845160,9.738756,8.134221
3022254,2758762,9.551459,9.803629
3022254,2503758,21.619476,15.949680
3022254,2789005,12.001360,10.429505
3022254,2805967,23.232196,19.882226
3022254,2538256,20.305827,19.205040
3022254,2525227,24.018775,19.736593
3022254,3056765,4.487427,5.708225
3022254,2754093,24.824506,22.639656
3022254,2356905,27.513892,21.363053
3022254,2378342,23.844646,20.635537
3022254,2702550,19.987939,16.123065
3022254,2507767,32.373164,31.360116
3022254,2550966,30.022688,29.007310
3022254,2296156,42.088640,39.612334
3022254,2404242,23.940708,20.908906
3022254,2594475,13.053792,12.488062
3022254,2477687,24.920299,21.454117
3022254,2291914,26.763434,22.910248
3022254,2257356,28.243297,25.418747
3022254,2188236,42.973300,36.105464
3022254,2425716,30.026122,28.115207
3022254,2594554,25.521721,29.788305
3022254,2572880,16.198273,13.265028
3022254,2974750,4.861024,5.609346
3022254,2750111,5.856149,6.398288
3022254,2551346,30.008314,24.473063
3022254,2818870,35.448145,31.504567
3022254,2827515,32.685734,32.495113
3022254,2572880,15.181638,13.265028
3022254,2499299,24.682775,20.193515
3022254,2611708,19.558435,14.538032
3022254,2166653,41.681553,38.378957
3022254,2974491,19.466163,16.795423
3022254,2252884,47.649555,45.548602
3022254,2680934,15.189819,15.756500
3022254,2097368,47.898552,52.332458
3022254,2252959,42.603955,39.876385
3022254,2391245,26.443018,25.763347
3022254,2434326,38.291867,36.362966
3022254,2382600,26.115458,25.339842
3022254,2131948,52.877917,48.274616
3022254,2702490,10.380723,11.034751
3022254,2745778,9.862060,6.918336
3022254,2421689,28.334278,21.873879
3022254,2421424,30.012910,27.024697
3022254,2309150,33.266888,30.051467
3022254,2693882,17.964430,14.401903
3022254,2529525,22.312119,22.147414
3022254,2551129,21.501571,21.706039
3022254,2304944,35.128645,32.936159
3022254,2780029,26.628058,25.052182
3022254,2352371,29.986762,25.667871
3022254,2421622,30.247900,26.143194
3022254,2460390,26.291542,25.732174
3022254,2434531,21.338671,19.545257
3022254,3065407,4.797238,6.123520
3022254,2546810,21.598250,22.007528
3022254,2391172,31.614235,28.798683
3022254,2568596,19.871860,18.013237
3022254,2551319,17.912895,18.347140
3022254,2641928,15.729738,14.930924
3022254,2542644,18.823820,14.812924
3022254,2404384,36.448545,25.109244
3022254,2110421,52.573280,49.354504
3022254,2555456,22.609577,21.771748
3022254,2469029,25.855855,25.057637
3022254,2426014,26.973768,20.574614
3022254,2400053,34.639076,26.716399
3022254,2279083,45.484671,36.182264
3022254,2499267,23.002637,22.998633
3022254,2170968,40.386794,38.200617
3022254,3039446,7.302107,6.915523
3022254,2343723,30.887975,27.032717
3022254,2205493,40.270803,37.593760
3022254,2408465,30.925126,27.991063
3022254,2313502,27.990545,23.351786
3022254,2551230,15.912609,14.407703
3022254,2261603,41.660062,38.740178
3022254,2805904,33.085905,29.612374
3022254,2637686,14.169954,12.847012
3022254,2542655,16.651845,15.605233
3022254,2274638,26.861552,23.604006
3022254,3009311,6.193045,6.065114
3022254,2538291,14.442710,13.572094
3022254,2482136,27.695484,19.522168
3022254,2399884,25.714113,25.292433
3022254,2386930,27.570359,27.187555
3022254,2330756,31.647777,27.992877
3022254,2257390,32.970904,29.542258
3022254,2339446,25.145407,21.466701
3022254,2555453,21.803243,21.703235
3022254,2183905,40.121409,37.110259
3022254,2257336,34.131017,29.552113
3022254,2218598,51.595866,41.489396
3022254,2253165,48.125952,37.632732
3022254,3043631,19.879938,16.128127
3022254,2970251,14.675911,11.930944
3022254,2551129,21.394902,21.706039
3022254,2361026,25.244758,22.255988
3022254,2469034,26.186240,25.683589
3022254,2291920,25.334732,22.354359
3022254,2123425,46.488865,42.944205
3022254,2689387,17.988541,17.371047
3022254,2494949,23.800511,23.402713
3022254,2754082,25.624980,23.288351
3022254,2965829,20.770750,18.056370
3022254,2201268,43.229457,38.972982
3022254,2555457,22.204394,21.739898
3022254,2408598,22.240468,20.312522
3022254,2080107,52.003577,52.282490
3022254,2248726,30.285061,27.381753
3022254,2672256,14.130361,14.554505
3022254,2304993,42.721263,36.696941
3022254,2218519,37.297334,33.480463
3022254,2192599,39.024517,35.729685
3022254,3095505,17.178829,14.750686
3022254,2486394,21.046622,18.258427
3022254,2607564,30.349665,26.473187
3022254,2326404,36.794842,33.184289
3022254,2335139,24.949543,22.004362
3022254,2451879,29.966868,22.510283
3022254,2326527,29.806738,28.787164
3022254,2788664,28.058372,25.546545
3022254,2758696,5.463658,6.590918
3022254,2378217,32.545214,29.475684
3022254,2343845,35.484953,32.555878
3022254,2533845,22.211824,21.385598
3022254,2507950,21.651167,18.712145
3022254,2335195,33.379824,31.935194
3022254,2309236,32.851664,27.820712
3022254,2672245,11.287392,11.863756
3022254,2909641,22.470872,19.803292
3022254,2875392,4.335242,4.500614
3022254,2451752,27.517286,25.968978
3022254,2512343,23.215655,18.601302
3022254,2788590,30.562546,28.300390
3022254,2145009,45.386129,43.794192
3022254,2676648,18.189437,17.915165
3022254,2361145,37.494851,31.583509
3022254,2598894,30.851032,27.281652
3022254,2568446,19.944430,17.162366
3022254,2525198,22.300910,22.355397
3022254,2533694,29.519264,28.250479
3022254,2525208,23.153868,22.966515
3022254,2300565,25.637581,22.381759
3022254,2784335,27.895915,25.458928
3022254,2961518,20.370189,17.479372
3022254,2399815,30.617788,28.319061
3022254,2823197,32.026226,31.628639
3022254,2680839,13.726013,13.508934
3022254,2853463,29.460772,26.921004
3022254,2922920,9.990705,11.139377
3022254,2559875,14.528228,13.772345
3022254,2771381,28.075353,23.751168
3022254,2309306,41.099032,35.125069
3022254,2490633,24.744320,24.424300
3022254,2762698,27.484332,25.131676
3022254,2144973,49.122613,47.010319
3022254,2322109,30.717014,29.339627
3022254,2404097,34.847657,33.858182
3022254,2374183,27.818724,21.044894
3022254,2702494,11.328303,11.595201
3022254,2278933,32.311650,27.613234
3022254,2326658,32.342052,24.136130
3022254,2706895,14.331687,12.572348
3022254,3000480,15.374786,12.820727
3022254,2382630,25.045033,21.880003
3022254,2335018,35.698909,32.100620
3022254,2356632,37.053345,32.761035
3022254,2214136,38.512713,36.010431
3022254,2542509,24.450557,20.187895
3022254,2317780,33.005338,29.907023
3022254,2309171,30.713121,25.530143
3022254,2412862,30.364766,25.696207
3022254,2218392,46.823546,41.385311
3022254,2659153,18.996114,18.494309
3022254,2304778,38.124341,34.082213
3022254,2348174,36.098819,31.275881
3022254,2166676,41.159041,38.081350
3022254,2244412,32.393696,28.331076
3022254,2257282,42.032805,39.081712
3022254,2456063,27.160735,25.259673
3022254,2343783,26.118022,22.647166
3022254,2810228,34.070095,30.324204
3022254,2745814,12.963228,14.981344
3022254,2291817,39.186281,34.871544
3022254,2525417,26.057015,20.227352
3022254,2702509,14.476100,14.610986
3022254,3082698,3.514487,6.456950
3022254,2373847,36.752514,36.446632
3022254,2741394,10.889598,11.523520
3022254,3048118,4.814911,5.017716
3022254,2750050,6.906890,7.101291
3022254,2771646,6.718759,6.586542
3022254,2788919,6.215718,6.479414
3022254,2784591,6.672573,7.003689
3022254,2780271,7.310019,7.329648
3022254,2560029,33.623091,28.794295
3022254,2598919,31.856991,27.505056
3022254,2291796,43.891448,40.150238
3022254,2291774,43.847398,41.914890
3022254,2503828,26.962119,20.991751
3022254,2443122,25.088242,21.497394
3022254,2754368,6.372721,6.826751
3022254,2650337,28.817812,27.150957
3022254,2650321,29.716605,28.055686
3022254,2542434,25.205464,23.005106
3022254,2862388,3.509002,4.586558
3022254,2840806,4.760183,4.572376
3022254,2745543,18.828489,16.977236
3022254,2762821,18.321339,16.974788
3022254,2525475,29.758496,24.195034
3022254,2119034,53.774736,48.406980
3022254,2101693,48.869048,51.547727
3022254,2097366,47.451878,52.752583
3022254,2650589,16.195065,15.099263
3022254,2676501,14.130402,15.307062
3022254,2464730,23.651548,20.175549
3022254,2499355,19.750476,17.629226
3022254,2456174,25.925773,24.785866
3022254,2248694,34.982926,30.072276
3022254,2598488,29.821848,27.413686
3022254,2741117,25.314733,23.294580
3022254,2698124,11.875588,11.723599
3022254,2719547,24.723462,20.934448
3022254,2633149,23.919157,22.212509
3022254,2520829,25.502328,23.482056
3022254,2451722,25.412219,24.112551
3022254,2918291,21.770079,19.113937
3022254,2745492,22.117990,19.953215
3022254,2754133,22.427454,19.825224
3022254,2840533,23.933951,19.358711
3022254,2758463,21.624877,19.216446
3022254,2520914,21.042006,18.259187
3022254,2697984,21.329419,18.990936
3022254,2330784,27.844329,23.057157
3022254,2322147,26.050246,22.356692
3022254,2706629,20.818727,19.429312
3022254,2719593,21.037740,19.024299
3022254,2300557,25.741760,22.137191
3022254,2806012,19.323579,17.346930
3022254,2754173,19.128502,17.673715
3022254,2987462,20.268185,16.152691
3022254,2685066,17.921610,17.579104
3022254,3087009,5.217847,7.258495
3022254,2296167,36.655120,34.517389
3022254,2399950,23.044610,19.850712
3022254,2520912,21.345230,18.558122
3022254,2698032,18.488369,16.925459
3022254,2685075,18.991320,16.669267
3022254,2641886,19.437137,16.411495
3022254,2590055,19.040583,16.467496
3022254,2460458,21.252596,18.328103
3022254,2603020,18.335974,15.954354
3022254,2585741,18.936630,16.194583
3022254,3099829,16.677590,14.732397
3022254,2616083,12.507512,12.679168
3022254,2201132,46.915937,43.309254
3022254,2568471,18.133770,16.318030
3022254,2564153,18.242559,16.646844
3022254,2551193,18.540234,16.858851
3022254,2611679,16.831591,14.739644
3022254,2654888,15.933137,14.952862
3022254,2706730,15.122387,13.757137
3022254,2715375,14.720672,13.321446
3022254,2715377,14.921717,13.305165
3022254,2680820,14.017007,15.104709
3022254,2106039,55.169653,49.428660
3022254,2957301,13.870917,11.123465
3022254,2762902,13.743084,12.272108
3022254,2780189,12.936937,11.703853
3022254,2758590,13.139027,12.137626
3022254,2702434,12.816166,13.625802
3022254,2698115,12.009564,13.562097
3022254,2974597,12.166045,9.999451
3022254,2775878,12.332731,11.176737
3022254,2996201,11.352561,8.973838
3022254,2836362,12.187073,10.565534
3022254,2330732,34.959929,30.167980
3022254,2672203,12.378305,12.910383
3022254,2819083,11.785044,10.068057
3022254,2715408,11.174507,11.105078
3022254,2857968,12.590686,9.437189
3022254,2577170,13.280036,12.730014
3022254,2698134,11.504208,10.950082
3022254,2551256,13.500967,12.895660
3022254,3009180,9.898662,7.731569
3022254,3022141,9.646997,8.250034
3022254,2594462,12.577501,12.340548
3022254,2157970,44.319462,42.537659
3022254,2728383,10.398179,9.515495
3022254,2836384,10.281594,9.560495
3022254,2832069,9.779118,9.009825
3022254,2603112,12.076273,11.169935
3022254,2676553,10.583568,10.764808
3022254,2590154,11.897162,12.093666
3022254,2633355,11.491432,12.004560
3022254,2771596,9.177279,9.061668
3022254,2581517,12.301026,12.756779
3022254,2711123,9.482690,9.772823
3022254,2162208,50.957829,44.893017
3022254,2711124,9.687562,9.854514
3022254,2568564,15.684323,14.020448
3022254,2823446,8.580456,8.092533
3022254,2745686,8.875167,9.208715
3022254,2754327,8.680477,8.718678
3022254,2762968,8.476066,7.852274
3022254,2745689,8.878704,8.978649
3022254,2559930,16.141765,15.133343
3022254,2737051,9.078974,9.758810
3022254,2464892,26.169302,19.658393
3022254,2572894,16.807176,15.570988
3022254,2775938,7.574187,7.732163
3022254,2758663,7.678896,7.829984
3022254,2529709,24.965186,17.120086
3022254,2330989,28.118427,22.455536
3022254,2568589,17.761778,16.884150
3022254,2270524,29.212893,23.377259
3022254,2244622,30.215298,24.043614
3022254,2845107,3.959923,4.274171
3022254,2305112,30.370115,23.132098
3022254,2231331,44.772303,40.109864
3022254,2797593,4.661636,5.890586
3022254,2866717,4.109357,4.347409
3022254,2486560,27.761554,20.948041
3022254,2352641,29.267175,22.698101
3022254,2836478,4.565043,6.166478
3022254,2853768,4.353215,3.628612
3022254,2776009,5.463799,5.607863
3022254,2490889,28.363285,22.229119
3022254,2814895,5.056422,4.171366
3022254,2792924,35.049270,29.229653
3022254,2486580,28.659169,22.652277
3022254,2331064,30.864827,24.218235
3022254,2771706,5.554560,5.796842
3022254,2322436,30.535676,24.968972
3022254,2529803,30.360516,24.751102
3022254,2339727,31.138472,25.173212
3022254,2542774,30.562047,25.326485
3022254,2226988,50.732801,44.021390
3022254,2235684,43.764323,41.731920
3022254,2689359,20.026356,20.814835
3022254,2732562,20.336178,18.418362
3022254,2481954,26.213113,23.771891
3022254,2628995,13.223925,13.284672
3022254,2551246,14.243180,13.145542
3022254,2538180,25.996449,22.475090
3022254,2516556,23.117081,22.966027
3022254,2542613,13.801449,13.132712
3022254,2369749,29.729003,29.316465
3022254,2430214,22.145045,20.191888
3022254,2447500,22.134420,19.546825
3022254,2300675,43.278337,36.306178
3022254,2313574,34.938611,30.769310
3022254,2317901,33.227627,31.745216
3022254,2261704,31.719123,28.859081
3022254,2680927,17.706976,15.739609
3022254,2685126,15.822139,14.408361
3022254,2387056,33.004075,28.732710
3022254,2149361,42.625199,39.944718
3022254,2309185,27.242792,22.857510
3022254,2520745,30.223198,27.780689
3022254,2261677,27.738539,24.872725
3022254,2205588,42.720861,38.720315
3022254,2486395,20.615908,18.239343
3022254,2538235,19.794072,17.332172
3022254,2486470,24.271771,17.498718
3022254,2075854,53.147544,52.371598
3022254,2365388,25.656298,22.524063
3022254,2637644,12.624241,12.061648
3022254,2615791,27.913945,26.761537
3022254,2533882,20.340447,17.886917
3022254,2279081,45.174088,36.636601
3022254,2836395,9.275956,8.638444
3022254,2974753,5.764087,6.816562
3022254,2438765,25.011482,24.356767
3022254,2577059,20.390609,20.383605
3022254,2240059,35.074489,31.447593
3022254,2395564,26.050166,25.365908
3022254,2810595,6.616135,7.106508
3022254,3104295,5.406174,7.888308
3022254,2784676,6.418248,7.310246
3022254,2192611,40.488178,36.412557
3022254,2348255,30.277039,23.602545
3022254,2365542,28.316162,21.501543
3022254,2836521,9.461765,8.574992
3022254,2330749,30.030951,28.942204
3022254,2322114,31.786269,28.670895
3022254,2278824,46.692153,43.475617
3022254,2767286,8.477573,7.933508
3022254,2758630,9.396757,8.873486
3022254,3108615,4.316633,8.213401
3022254,2780230,9.682575,8.704696
3022254,2706779,10.998997,10.577311
3022254,2715411,11.138411,11.114312
3022254,2719758,11.057564,8.947124
3022254,2728372,11.020538,10.146299
3022254,2741349,10.629032,9.067584
3022254,2715432,10.129334,9.899246
3022254,2585830,14.781208,12.125560
3022254,2762943,11.005090,9.989236
3022254,2758614,11.198578,10.566283
3022254,2533857,25.213786,23.148198
3022254,2749995,9.313567,8.653281
3022254,2719767,9.483525,9.845059
3022254,2741344,10.653078,10.221383
3022254,2732718,11.200587,8.730994
3022254,2724042,11.000615,10.753353
3022254,2749976,11.091858,10.417380
3022254,2724059,10.702713,9.779558
3022254,2775928,8.301464,7.749374
3022254,2719741,10.692593,10.428252
3022254,2775905,11.122492,9.652983
3022254,2555659,28.858068,22.911466
3022254,3056790,2.109543,3.158003
3022254,2361016,28.729889,24.530326
3022254,2382754,34.359656,28.916915
3022254,2516573,27.776692,22.585072
3022254,2205476,44.106805,41.397135
3022254,2525220,25.696935,21.860826
3022254,2192617,41.779692,37.469134
3022254,2559815,19.236884,16.979540
3022254,2771384,27.642165,23.932792
3022254,2494949,24.588889,23.402713
3022254,2382671,24.939771,21.316742
3022254,2754123,22.517475,20.717335
3022254,2239978,43.188908,38.226389
3022254,2866448,23.371850,19.661762
3022254,2507930,27.857551,22.916555
3022254,2766986,28.112029,26.556589
3022254,2659386,18.787350,18.525082
3022254,2209688,48.489940,47.824367
3022254,2758380,26.622913,24.545858
3022254,2788624,30.443392,27.256146
3022254,2196809,47.315853,44.147118
3022254,2192523,45.325430,40.549684
3022254,2758389,26.018663,24.028591
3022254,2529552,22.715590,18.843701
3022254,2779999,28.523124,25.965318
2542668,2183890,38.625244,39.038227
2542668,2533850,19.672396,21.145495
2542668,2171002,35.858649,35.995782
2542668,2831857,27.598024,29.495566
2542668,2823221,26.406230,27.958390
2542668,2749785,20.284626,20.362566
2542668,2516565,20.583306,21.669671
2542668,2883705,24.173213,24.247919
2542668,2443126,19.122446,18.865225
